Albania,96
Algeria,73
Angola,70
Antigua and Barbuda,99
Argentina,98
Armenia,100
Azerbaijan,100
Bahrain,92
Bangladesh,57
Belarus,100
Benin,42
Bhutan,53
Bolivia (Plurinational State of),91
Bosnia and Herzegovina,98
Botswana,84
Brazil,90
Brunei Darussalam,95
Bulgaria,98
Burkina Faso,29
Burundi,67
Cambodia,74
Cameroon,71
Cape Verde,84
CEE/CIS,98
Central African Republic,56
Chad,34
Chile,99
China,94
Colombia,93
Comoros,75
Costa Rica,96
C̫te d'Ivoire,56
Croatia,99
Cuba,100
Cyprus,98
Democratic People's Republic of Korea,100
Democratic Republic of the Congo,67
Dominican Republic,90
East Asia and Pacific,94
Eastern and Southern Africa,68
Ecuador,92
Egypt,72
El Salvador,84
Equatorial Guinea,94
Eritrea,68
Estonia,100
Ethiopia,39
Gabon,88
Gambia,50
Georgia,100
Ghana,67
Greece,97
Guatemala,75
Guinea,41
Guinea-Bissau,54
Haiti,49
Honduras,85
Hungary,99
India,63
Indonesia,93
Iran (Islamic Republic of),85
Iraq,78
Italy,99
Jamaica,87
Jordan,93
Kazakhstan,100
Kenya,87
Kuwait,94
Kyrgyzstan,99
Lao People's Democratic Republic,73
Latin America and Caribbean,91
Latvia,100
Least Developed Countries/Territories,60
Lebanon,90
Lesotho,90
Liberia,61
Libya,89
Lithuania,100
Madagascar,64
Malawi,75
Malaysia,93
Maldives,98
Mali,31
Malta,92
Mauritania,58
Mauritius,89
Mexico,93
Middle East and North Africa,77
Mongolia,97
Montenegro,98
Morocco,56
Mozambique,56
Myanmar,92
Namibia,89
Nepal,60
Nicaragua,78
Niger,29
Nigeria,61
Oman,87
Pakistan,55
Panama,94
Papua New Guinea,61
Paraguay,94
Peru,90
Philippines,95
Poland,100
Portugal,95
Qatar,96
Republic of Moldova,99
Romania,98
Russian Federation,100
Rwanda,71
Samoa,99
Sao Tome and Principe,89
Saudi Arabia,87
Senegal,50
Serbia,98
Seychelles,92
Sierra Leone,42
Singapore,96
Slovenia,100
South Africa,89
South Asia,62
Spain,98
Sri Lanka,91
State of Palestine,95
Sub-Saharan Africa,63
Suriname,95
Swaziland,87
Syrian Arab Republic,83
Tajikistan,100
Thailand,94
The former Yugoslav Republic of Macedonia,97
Timor-Leste,58
Togo,57
Tonga,99
Trinidad and Tobago,99
Tunisia,78
Turkey,91
Turkmenistan,100
Uganda,73
Ukraine,100
United Arab Emirates,90
United Republic of Tanzania,73
Uruguay,98
Uzbekistan,99
Vanuatu,83
Venezuela (Bolivarian Republic of),96
Viet Nam,93
Western and Central Africa,57
World,84
Yemen,64
Zambia,71
